id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
39105396,Sun Feb 23 2020 14:37:54 GMT-0500 (EST),2020-02-23,2020-02-23 19:37:54 UTC,Eastern Time (US & Canada),,500972,zissou7,2020-02-23 19:38:10 UTC,2020-03-19 17:06:23 UTC,needs_id,,https://www.inaturalist.org/observations/39105396,https://static.inaturalist.org/photos/63925772/medium.jpg?1584637579,,"",,false,0,0,false,3,"Willoughby Way NE, Atlanta, GA, US",33.7640079204,-84.3633769826,10,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39128175,2020-02-23 3:16:00 PM EST,2020-02-23,2020-02-23 20:16:00 UTC,Eastern Time (US & Canada),,200221,jamelamoroso,2020-02-24 02:28:58 UTC,2020-02-24 15:39:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39128175,https://static.inaturalist.org/photos/62070543/medium.jpeg?1582511347,,"",,false,0,0,false,2,"205 Tobacco Farm Dr, Apex, NC 27502, USA",35.7199935913,-78.9120330811,,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39147418,Fri Feb 21 2020 15:39:58 GMT+0100 (GMT+1),2020-02-21,2020-02-21 14:39:58 UTC,Copenhagen,,957158,joshuahaahr,2020-02-24 12:41:34 UTC,2020-02-25 22:57:55 UTC,research,,https://www.inaturalist.org/observations/39147418,https://static.inaturalist.org/photos/62095011/medium.jpg?1582548097,,"",,false,0,0,false,3,"Sjælland, Næstved, Sjælland, DK",55.22333,11.80581333,6,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39174605,2020-02-24T13:34:19-05:00,2020-02-24,2020-02-24 18:34:19 UTC,UTC,,2269559,shannonmarvel,2020-02-24 18:54:40 UTC,2020-04-03 12:02:14 UTC,needs_id,,https://www.inaturalist.org/observations/39174605,https://static.inaturalist.org/photos/62114912/medium.jpeg?1582570518,,"",,false,1,0,false,333,Harbeson,38.6579214832,-75.248925532,,,,false,,,true mosses,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39180373,2019/04/28 3:16 PM CDT,2019-04-28,2019-04-28 20:16:00 UTC,Central Time (US & Canada),,324733,charlesgardner51,2020-02-24 21:25:32 UTC,2020-03-23 01:12:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39180373,https://static.inaturalist.org/photos/62123824/medium.jpeg?1582578839,,"","small plants in dense clusters, with sporophytes about 1.2cm tall.   Most are mature",false,0,0,false,,in shaded area usually moist,32.7802577809,-97.0874073408,31,,,false,,,Goblet Mosses,Physcomitrium,,Plantae,154196
39180374,2019/04/28 3:11 PM CDT,2019-04-28,2019-04-28 20:11:00 UTC,Central Time (US & Canada),,324733,charlesgardner51,2020-02-24 21:25:32 UTC,2020-03-23 01:12:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39180374,https://static.inaturalist.org/photos/62124268/medium.jpeg?1582579261,,"",closer view of plants.,false,0,0,false,,"North Arlington, Arlington, TX, USA",32.7802596928,-97.087395931,3,,,false,,,Goblet Mosses,Physcomitrium,,Plantae,154196
39180375,2019/04/21 3:06 PM CDT,2019-04-21,2019-04-21 20:06:00 UTC,Central Time (US & Canada),,324733,charlesgardner51,2020-02-24 21:25:32 UTC,2020-03-23 01:10:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39180375,https://static.inaturalist.org/photos/62124385/medium.jpeg?1582579411,,"",close up of goblet looking down into the goblet.,false,0,0,false,,"North Arlington, Arlington, TX, USA",32.7802608204,-97.087395931,2,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39185917,2020/02/23 12:27 PM EST,2020-02-23,2020-02-23 17:27:00 UTC,Eastern Time (US & Canada),,746176,jabrams_foc,2020-02-24 23:55:55 UTC,2020-02-25 22:55:15 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/39185917,https://static.inaturalist.org/photos/62133785/medium.jpeg?1582588376,,"","",false,1,0,false,,"Berea, KY, USA",37.571535,-84.2611066667,,,,false,,,Physcomitrium,Physcomitrium,,Plantae,154196
39224378,2020-02-25 3:07:38 PM EST,2020-02-25,2020-02-25 20:07:38 UTC,Eastern Time (US & Canada),,2561413,rivermont,2020-02-25 23:55:16 UTC,2020-03-03 17:39:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39224378,https://static.inaturalist.org/photos/62642214/medium.jpg?1583207409,,"","",false,0,0,false,2,"Orange County, US-NC, US",35.9805129014,-78.9985409751,27,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39244411,2014/03/08 11:28 AM CET,2014-03-08,2014-03-08 10:28:00 UTC,Berlin,,1244714,qflieger,2020-02-26 16:16:06 UTC,2020-03-03 17:42:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39244411,https://static.inaturalist.org/photos/62236874/medium.jpg?1582733579,,"","",false,0,0,false,,"Wiesbaden, Deutschland",50.0562710761,8.1698231278,100,,,false,,,Funariaceae,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39247505,2020-02-26T13:01:52-05:00,2020-02-26,2020-02-26 18:01:52 UTC,UTC,,2570709,epi_stacy_is,2020-02-26 18:01:57 UTC,2020-03-03 17:48:29 UTC,research,,https://www.inaturalist.org/observations/39247505,https://static.inaturalist.org/photos/62242231/medium.jpeg?1582740124,,"",,false,0,0,false,333,Virginia Beach,36.8675918065,-76.1880658409,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39288191,Thu Feb 27 2020 11:28:19 GMT-0500 (EST),2020-02-27,2020-02-27 16:28:19 UTC,Eastern Time (US & Canada),,2344375,spartacus_57,2020-02-27 19:43:14 UTC,2020-03-03 17:52:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39288191,https://static.inaturalist.org/photos/62314553/medium.jpg?1582833199,,"",,false,0,0,false,3,"Alton Post Ofc Rd, Alton, VA, US",36.5564601903,-79.0568512133,768,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39293970,Thu Feb 27 2020 16:19:05 GMT-0600 (CST),2020-02-27,2020-02-27 16:19:05 UTC,UTC,,1108141,ranfrye,2020-02-27 22:20:12 UTC,2020-03-03 18:15:04 UTC,research,,https://www.inaturalist.org/observations/39293970,https://static.inaturalist.org/photos/62323225/medium.jpg?1582842019,,"",,false,0,0,false,3,"N Reid Hooker Rd, Eads, TN, US",35.16181117,-89.67856667,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39324205,Fri Feb 28 2020 11:57:44 GMT-0600 (CST),2020-02-28,2020-02-28 17:57:44 UTC,Central Time (US & Canada),,75488,spqnancy,2020-02-28 19:30:12 UTC,2020-03-03 17:58:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39324205,https://static.inaturalist.org/photos/62406592/medium.jpg?1582964080,,"",,false,0,0,false,3,"County Road  3401, Emory, TX, US",32.9314116667,-95.6993783333,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39362354,Sat Feb 29 2020 12:26:22 GMT-0500 (EST),2020-02-29,2020-02-29 17:26:22 UTC,Eastern Time (US & Canada),,2344375,spartacus_57,2020-02-29 18:37:35 UTC,2020-03-03 22:00:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39362354,https://static.inaturalist.org/photos/62437882/medium.jpg?1583001474,,"",,false,0,0,false,3,"Jarratt, VA, US",36.783195,-77.466775,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39370849,2020-02-29 4:27:08 PM EST,2020-02-29,2020-02-29 21:27:08 UTC,Eastern Time (US & Canada),,1228140,marytschopp,2020-02-29 21:27:55 UTC,2020-03-03 18:03:56 UTC,research,,https://www.inaturalist.org/observations/39370849,https://static.inaturalist.org/photos/62451693/medium.jpeg?1583011681,,"",,false,0,0,false,2,"Raleigh, NC 27614, USA",35.9704017639,-78.6420974731,,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39372071,Sat Feb 29 2020 09:17:06 GMT-0600 (CST),2020-02-29,2020-02-29 15:17:06 UTC,Central Time (US & Canada),,22589,sambiology,2020-02-29 21:55:55 UTC,2020-03-03 18:05:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39372071,https://static.inaturalist.org/photos/62453649/medium.jpg?1583013359,,"",,false,1,0,false,3,"Cheek-Sparger Rd, Bedford, TX, US",32.8651616097,-97.1045107723,6,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39377753,2020/02/29 5:55 PM CST,2020-02-29,2020-02-29 23:55:00 UTC,Central Time (US & Canada),,139257,pfau_tarleton,2020-03-01 00:03:48 UTC,2020-03-04 00:44:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39377753,https://static.inaturalist.org/photos/62463027/medium.jpg?1583020935,,"","Focus stacked images using dissecting scope, smartphone, and Picolay software.

This small patch of Physcomitrium (about the size of a nickel) is growing adjacent to Funaria, which is by far the more common moss in my yard. I've yet to find another patch of Physcomitrium. 

Observation set documenting moss in this one patch: https://www.inaturalist.org/observations?verifiable=any&place_id=any&field:Similar%20observation%20set=39377753",false,0,0,false,,"Erath County, TX, USA",32.1644241163,-98.2860049542,105,,,false,,,Physcomitrium,Physcomitrium,,Plantae,154196
39381526,Sat Feb 29 2020 12:28:28 GMT-0500 (EST),2020-02-29,2020-02-29 17:28:28 UTC,Eastern Time (US & Canada),,86246,dbarber,2020-03-01 01:30:38 UTC,2020-03-03 18:44:07 UTC,research,,https://www.inaturalist.org/observations/39381526,https://static.inaturalist.org/photos/62469482/medium.jpg?1583026249,,"",,false,0,0,false,3,"N Pershing Dr, Arlington, VA, US",38.879395,-77.0937945,6,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39390650,2020/02/28 9:28 AM EST,2020-02-28,2020-02-28 14:28:00 UTC,Eastern Time (US & Canada),,2535656,autrpy,2020-03-01 05:34:31 UTC,2020-03-09 06:26:19 UTC,research,CC0,https://www.inaturalist.org/observations/39390650,https://static.inaturalist.org/photos/62473173/medium.jpeg?1583029704,,"",Physocomitrium growing in a littered jar laying in a creek bed. Croatan National Forest,false,0,0,false,,"Jones County, NC, USA",34.8229583333,-77.1523305556,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39457633,2020-02-17 12:42:43 PM EST,2020-02-17,2020-02-17 17:42:43 UTC,Eastern Time (US & Canada),,1288172,miya_,2020-03-02 18:13:23 UTC,2020-03-21 19:32:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39457633,https://static.inaturalist.org/photos/62605291/medium.jpeg?1583172807,,"",,false,1,0,false,2,"New Jersey, US",40.0612132814,-74.2889380521,9,obscured,,true,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39472356,Mon Mar 02 2020 16:39:24 GMT-0500 (EST),2020-03-02,2020-03-02 21:39:24 UTC,Eastern Time (US & Canada),,86246,dbarber,2020-03-03 00:24:56 UTC,2020-03-03 19:04:00 UTC,research,,https://www.inaturalist.org/observations/39472356,https://static.inaturalist.org/photos/62629918/medium.jpg?1583195109,,"",,false,0,0,false,3,"Winsome Cir, Bethesda, MD, US",39.02028617,-77.1105805,6,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39499882,Tue Mar 03 2020 13:19:08 GMT-0600 (CST),2020-03-03,2020-03-03 19:19:08 UTC,Central Time (US & Canada),,2597862,mbrantley,2020-03-03 19:21:13 UTC,2020-03-04 00:39:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39499882,https://static.inaturalist.org/photos/62676904/medium.jpg?1583263297,,"",,false,0,0,false,3,"Morningside Dr, Clarksville, TN, US",36.5896664442,-87.4231592548,6,,,false,,,Physcomitrium,Physcomitrium,,Plantae,154196
39504257,2020-03-03 4:29:22 PM EST,2020-03-03,2020-03-03 21:29:22 UTC,Eastern Time (US & Canada),,746176,jabrams_foc,2020-03-03 21:30:00 UTC,2020-03-05 18:30:41 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/39504257,https://static.inaturalist.org/photos/62684201/medium.jpeg?1583271012,,"",,false,1,0,false,2,"Berea, KY, USA",37.5680861111,-84.2586361111,,,,false,gps,gps,Physcomitrium,Physcomitrium,,Plantae,154196
39511339,2020/03/03 5:44 PM CST,2020-03-03,2020-03-03 23:44:00 UTC,Central Time (US & Canada),,139257,pfau_tarleton,2020-03-04 00:46:57 UTC,2020-03-04 00:47:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39511339,https://static.inaturalist.org/photos/62695187/medium.jpg?1583282807,,"","Physcomitrium are the shorter ones in the foreground.

Observation set documenting moss in this one patch: https://www.inaturalist.org/observations?verifiable=any&place_id=any&field:Similar%20observation%20set=39377753",false,0,0,false,,"Erath County, TX, USA",32.1644417192,-98.2861498993,15,,,false,,,Physcomitrium,Physcomitrium,,Plantae,154196
39525751,2020/03/04 11:04 AM CET,2020-03-04,2020-03-04 10:04:00 UTC,Berlin,,464262,jeremybarker,2020-03-04 11:06:19 UTC,2020-03-04 13:48:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39525751,https://static.inaturalist.org/photos/62719265/medium.jpeg?1583319759,,"",,false,0,0,false,,"Bodenseekreis, Baden-Württemberg, Germany",47.8227331808,9.2300075298,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39537206,Wed Mar 04 2020 12:06:52 GMT-0600 (CST),2020-03-04,2020-03-04 12:06:52 UTC,UTC,,844681,clarissamolina,2020-03-04 18:07:28 UTC,2020-03-05 19:22:41 UTC,research,,https://www.inaturalist.org/observations/39537206,https://static.inaturalist.org/photos/62736547/medium.jpg?1583345263,,"",found at LLELA greenhouse! ,false,0,0,false,3,"1565–1599 N Kealy Ave, Lewisville, TX, US",33.0632271711,-96.9924053271,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39541921,Wed Mar 04 2020 14:05:26 GMT-0600 (CST),2020-03-04,2020-03-04 14:05:26 UTC,UTC,,2619101,ethanschmidt,2020-03-04 20:05:42 UTC,2020-03-05 19:23:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39541921,https://static.inaturalist.org/photos/62744538/medium.jpg?1583352347,,"",,false,0,0,false,3,"Bentonville, AR, US",36.3625214529,-94.17188284,5,,,false,,,Physcomitrium,Physcomitrium,,Plantae,154196
39620508,2020-03-06 12:08:21 PM EST,2020-03-06,2020-03-06 17:08:21 UTC,Eastern Time (US & Canada),,1228140,marytschopp,2020-03-06 19:51:17 UTC,2020-03-11 14:54:18 UTC,research,,https://www.inaturalist.org/observations/39620508,https://static.inaturalist.org/photos/62875746/medium.jpeg?1583524289,,"",,false,2,0,false,2,"North Raleigh, Raleigh, NC, USA",35.9103736877,-78.5759277344,,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39625199,Fri Mar 06 2020 15:47:49 GMT-0600 (CST),2020-03-06,2020-03-06 21:47:49 UTC,Central Time (US & Canada),,1739755,atozbotanicals,2020-03-06 22:04:03 UTC,2020-03-26 05:28:58 UTC,research,,https://www.inaturalist.org/observations/39625199,https://static.inaturalist.org/photos/62883484/medium.jpg?1583532255,,"",,false,2,0,false,3,"Knollridge Dr, Lewisville, TX, US",33.0510414814,-97.023921905,24,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39657494,Sat Mar 07 2020 12:11:09 GMT-0600 (CST),2020-03-07,2020-03-07 18:11:09 UTC,Central Time (US & Canada),,301957,baxter-slye,2020-03-07 18:11:28 UTC,2020-03-11 14:56:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39657494,https://static.inaturalist.org/photos/62937930/medium.jpg?1583604693,,"",,false,1,0,false,3,"Little Elm, TX, US",33.213865285,-96.9439029806,6,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39657639,Sat Mar 07 2020 12:14:13 GMT-0600 (CST),2020-03-07,2020-03-07 18:14:13 UTC,Central Time (US & Canada),,301957,baxter-slye,2020-03-07 18:14:51 UTC,2020-03-08 22:29:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39657639,https://static.inaturalist.org/photos/62938168/medium.jpg?1583604899,,"","I think these are ready @rmedina.
",false,0,0,false,3,"Little Elm, TX, US",33.2139301012,-96.9439314765,6,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39657897,Sat Mar 07 2020 12:17:44 GMT-0600 (CST),2020-03-07,2020-03-07 18:17:44 UTC,Central Time (US & Canada),,301957,baxter-slye,2020-03-07 18:19:06 UTC,2020-03-11 14:56:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39657897,https://static.inaturalist.org/photos/62938467/medium.jpg?1583605151,,"","CBM-South Paloma Creek, Aubrey TX Sample A-07-III-2020 JLBS to rMedina ",false,1,0,false,3,"Shoreline Ridge Ct, Little Elm, TX, US",33.214545963,-96.9438245966,12,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39683468,2020-03-07 12:43:55 PM EST,2020-03-07,2020-03-07 17:43:55 UTC,Eastern Time (US & Canada),,178668,ungberg,2020-03-08 03:00:51 UTC,2020-03-11 15:01:56 UTC,research,,https://www.inaturalist.org/observations/39683468,https://static.inaturalist.org/photos/62982399/medium.jpeg?1583636454,,"",i don't know anything about mosses,false,2,0,false,2,"North Carolina, US",34.8750657164,-77.124977116,,obscured,,true,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39714781,Sun Mar 08 2020 14:28:41 GMT-0500 (CDT),2020-03-08,2020-03-08 19:28:41 UTC,Central Time (US & Canada),,301957,baxter-slye,2020-03-08 19:33:24 UTC,2020-03-11 15:05:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39714781,https://static.inaturalist.org/photos/63034792/medium.jpg?1583696026,,"","CBM Doe Branch Park Little Elm, TX 07-III-2020 Sample B from JLBS to rMedina.",false,1,0,false,3,"Doe Branch Park, Little Elm, TX, US",33.1825324844,-96.9420312124,4,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39729187,2020-03-08 6:56:49 PM CDT,2020-03-08,2020-03-08 23:56:49 UTC,Central Time (US & Canada),,2565117,benjamin417,2020-03-08 23:57:47 UTC,2020-03-16 13:46:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/39729187,https://static.inaturalist.org/photos/63059634/medium.jpeg?1583711891,,"",,false,2,0,false,2,"Mountain View, MO 65548, USA",36.98588383,-91.70013764,7,,,false,,,Physcomitrium,Physcomitrium,,Plantae,154196
39756465,Mon Mar 09 2020 11:35:02 GMT-0400 (EDT),2020-03-09,2020-03-09 15:35:02 UTC,Eastern Time (US & Canada),,2344375,spartacus_57,2020-03-09 16:12:36 UTC,2020-03-10 18:17:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39756465,https://static.inaturalist.org/photos/63107869/medium.jpg?1583770365,,"",,false,0,0,false,3,"Farmville Ln, Williamsburg, VA, US",37.3624716667,-76.7786333333,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39756714,Mon Mar 09 2020 10:38:53 GMT-0400 (EDT),2020-03-09,2020-03-09 14:38:53 UTC,Eastern Time (US & Canada),,2344375,spartacus_57,2020-03-09 16:19:05 UTC,2020-03-10 18:17:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39756714,https://static.inaturalist.org/photos/63108263/medium.jpg?1583770798,,"",,false,0,0,false,3,"Farmville Ln, Williamsburg, VA, US",37.3623283333,-76.778275,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39756937,Mon Mar 09 2020 09:52:13 GMT-0400 (EDT),2020-03-09,2020-03-09 13:52:13 UTC,Eastern Time (US & Canada),,2344375,spartacus_57,2020-03-09 16:23:48 UTC,2020-03-10 18:16:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39756937,https://static.inaturalist.org/photos/63108591/medium.jpg?1583771060,,"",,false,0,0,false,3,"Farmville Ln, Williamsburg, VA, US",37.362125,-76.7781366667,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
39757220,Mon Mar 09 2020 09:29:59 GMT-0400 (EDT),2020-03-09,2020-03-09 13:29:59 UTC,Eastern Time (US & Canada),,2344375,spartacus_57,2020-03-09 16:30:50 UTC,2020-03-10 18:15:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39757220,https://static.inaturalist.org/photos/63109012/medium.jpg?1583771479,,"",,false,0,0,false,3,"Farmville Ln, Williamsburg, VA, US",37.3630633333,-76.7796033333,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
